acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.76632,-0.5974,0.13766,1.0402,1.0114,0.64425,0.81142,-50.354,-35.873,0.23913,0.28934,0.21063,0.24995,0.2437,0.2959,0.21816,20.601,16.54,-22.893,-18.124,4.0914,31.271,30.399,19.526,24.272,-1494.3,-1090.5,-0.3335,-0.20776,0.83472,1.5356,1.5356,1.4296,1.2469,18.886,-8.0269,8,5,7,7,7,7,8,-7.2055,17.563,54.924,85.428,55.35,75.454,71.791,43.765,43.608,55.248,52.772,31.641,49.87,52.871,-238.95,382.75,1367.8,2048.8,1299.5,1827.1,1730.4,102.96,98.582,156.4,168.69,129.83,161.83,158.55,5,5,6,6,7,5,5,0.69017,-0.13258,0.14817,1.179,0.84132,0.82918,1.1313,62.016,16.486,0.48607,0.28525,0.92531,0.46933,0.29029,0.48026,0.48975,44.777,37.072,7.526,-1.457,1.0575,13.089,9.3277,9.2173,12.525,663.49,178.95,1.396,0.351,2.1,2.3138,1.4395,2.1477,2.2697,89.828,75.574,3,3,2,3,3,3,3,-15.339,-9.2027,-6.0501,205.99,197.93,165.99,122.6,152.2,225.43,62.532,184.94,183.39,161.99,108.4,-410.24,-254.36,-150.33,5544.4,5335.5,4466.9,3294.1,205.79,408.17,115.18,599.88,584.1,570.52,336.1,3,4,6,4,5,6,5,2
-0.77141,-0.44432,0.37837,1.2509,1.096,0.90186,0.97128,-42.01,-7.621,0.38542,0.71283,0.435,0.44239,0.48399,0.45697,0.35467,31.631,45.723,-23.055,-12.903,11.39,37.499,32.753,27.009,29.172,-1264.1,-197.08,0.00024414,1.1208,1.1062,2.1131,2.0933,1.8319,1.6976,10.812,89.978,9,5,7,7,8,6,7,11.254,-29.082,-3.7043,79.143,75.264,70.888,34.429,31.073,79.591,24.106,48.728,49.031,50.687,21.357,295.38,-625.69,-106.92,1812.2,1721.9,1625.1,788.91,67.942,121.34,50.96,198.79,197.57,196.46,84.93,5,7,6,6,6,6,5,0.6545,-0.12983,0.4215,1.0177,0.68784,0.71531,1.0013,75.879,12.707,0.23257,0.13047,0.63458,0.15308,0.20168,0.27154,0.15564,11.609,25.882,7.211,-1.464,5.3225,11.276,7.5572,7.9262,11.116,838.1,135.38,1.097,0.164,1.042,1.1964,1.0973,1.0491,1.1809,88.59,39.525,4,3,3,3,4,2,3,58.913,-74.324,-9.6698,133.64,130.14,103.39,83.804,123.53,155.81,39.623,178.76,176.78,143.37,114.98,1461,-1846,-210.46,3117.6,3037,2414.1,1951.6,340.79,87.561,85.549,572.89,565.1,493.4,352.09,5,7,6,4,4,5,3,2
-0.77465,-0.27337,0.4651,1.284,0.97125,0.86383,1.1441,-41.005,1.1273,0.63946,0.50268,0.63443,0.53036,0.61978,0.42995,0.54983,37.115,46.773,-22.483,-8.0649,14.535,38.065,28.374,26.141,33.932,-1205.4,52.675,0.46582,0.99365,1.8352,2.2597,2.1165,1.8398,2.0587,86.051,72.41,9,6,6,6,6,7,9,-43.902,-13.365,36.701,149.47,134.49,118.46,99.168,73.003,124.03,56.771,65.5,63.964,74.824,41.593,-1077.7,-335.58,922.17,3810.7,3430.3,3044.1,2504.9,164.42,272.94,139.02,300.66,297.63,278.46,177.43,4,6,6,7,7,7,6,0.85433,-0.13233,0.16933,1.0487,0.86828,0.58642,1.037,80.367,10.276,0.27327,0.079232,0.63827,0.36765,0.27176,0.29817,0.36947,5.0021,20.819,9.154,-1.447,2.3055,11.273,9.3103,6.3262,11.141,882.03,104,1.311,0.05,1.259,1.6638,1.315,1.2664,1.6581,85.849,55.557,3,3,2,3,3,2,3,-58.084,56.138,18.981,123.99,118.28,95.935,78.103,95.306,127.82,52.2,138.89,132.79,114.56,96.639,-1296,1241.6,482.16,2827.2,2693.1,2192.7,1772.4,46.951,388.66,156.16,452.59,424.8,418.86,272.22,5,5,6,6,6,6,6,2
-0.72966,-0.63649,0.50101,1.3195,1.0564,1.0122,1.057,-32.364,-15.415,0.48661,0.63125,0.56932,0.621,0.6708,0.58316,0.46291,42.034,41.445,-18.387,-16.066,13.088,33.785,26.738,26.083,27.152,-820.13,-394.8,0.30957,0.13257,1.6863,2.9104,2.8461,2.1886,2.0127,62.286,60.667,8,3,6,6,5,6,6,-6.2964,38.376,-10.363,115.28,98.465,98.858,71.587,58.154,94.228,53.257,53.813,60.875,56.124,31.848,-78.095,829.27,-262.66,2486.7,2106,2123.7,1569.8,114.79,254.44,97.82,257.51,255.95,256.01,150.81,4,7,3,8,7,7,4,0.80208,-0.27608,0.2765,1.0903,0.96635,0.56679,1.0276,70.582,-4.2212,0.45578,0.23049,0.44494,0.17426,0.16468,0.25924,0.19751,21.546,16.664,9.44,-2.9595,3.664,11.908,10.746,5.9683,11.224,798.34,-54.925,1.379,-0.114,0.586,1.5144,1.422,1.2394,1.4741,83.475,9.3716,3,3,4,3,3,2,2,81.73,-53.323,-3.9101,136.51,120.81,91.434,109.49,156.89,82.302,87.87,172.09,161.54,93.563,163.75,1967.8,-1300.3,-103.99,3236.7,2861.2,2155.9,2614.2,526.34,57.744,248.9,581.32,570.09,271.73,538.49,4,4,5,5,5,6,6,2
-0.58998,-0.31499,0.66327,1.2113,0.82588,0.86643,1.102,-28.19,-7.098,0.5827,0.35934,0.59786,0.47616,0.47545,0.51763,0.50625,50.982,45.559,-18.231,-9.2549,18.615,35.314,24.513,24.69,32.145,-935.94,-289.6,0.44824,0.39868,2.3521,2.7829,2.2717,2.7465,2.3944,80.297,72.022,7,5,6,7,8,5,7,6.9304,-67.16,0.62361,169.01,159.87,157.27,70.452,63.272,172.14,49.277,104.48,107.87,104.29,35.812,123.65,-1565,37.744,3610,3416.2,3363.8,1490.5,84.939,275.21,107.03,426.27,424.32,405.21,163.69,4,5,4,5,5,5,6,0.81167,-0.17753,0.1888,1.1115,0.8966,0.67945,1.0481,71.951,8.7131,0.36168,0.35694,0.62853,0.32782,0.3695,0.31588,0.30483,10.604,26.68,11.334,-2.4145,3.299,15.585,12.569,9.5506,14.664,1001.7,117.14,1.471,0.389,0.939,1.7353,1.5363,1.1209,1.6778,87.9,56.945,5,3,3,5,5,3,5,-37.52,52.134,12.028,245.71,240.83,217.87,92.289,90.591,275.91,40.493,166.47,168.48,177.32,51.124,-926.92,1332.3,281.77,6498.7,6380.7,5778.1,2391.3,98.963,420.98,70.366,703.72,703.05,702.07,187.33,6,5,4,5,6,5,6,2
-0.56394,-0.13665,0.6585,1.2397,0.87372,0.95898,1.0555,-36.332,21.054,0.51192,0.72234,0.44926,0.43683,0.58425,0.48883,0.29682,51.911,50.472,-15.512,-4.1683,17.209,33.325,23.831,25.556,28.233,-1008.1,521.86,0.48047,0.93286,1.3833,2.7522,2.7515,2.5168,1.5814,85.656,83.503,8,3,8,8,8,7,7,12.39,13.419,-8.2352,114.25,108.19,93.158,69.141,72.102,103.5,35.464,62.571,63.233,56.022,40.99,224.64,261.68,-163.38,2417.9,2291.1,1967,1461.8,139.95,219.04,74.024,247.26,245.28,222.22,143.39,4,6,6,6,6,6,5,0.946,-0.24725,0.20633,1.0108,0.9851,0.33932,0.97275,75.407,-11.834,0.086914,0.12464,0.10867,0.098322,0.086036,0.12194,0.099024,6.814,7.8974,10.333,-2.9715,2.2795,11.08,10.803,3.8741,10.623,815.36,-146,1.148,0.013,0.393,1.2651,1.2025,0.53161,1.2134,89.773,7.2018,2,3,4,2,2,4,2,4.7028,-29.263,5.7851,44.916,41.483,40.202,21.989,18.145,38.727,15.226,30.121,30.822,31.204,10.703,131.98,-617.23,126.74,971.3,899.18,864.59,488.08,34.451,30.244,44.817,151.29,149.88,151.29,58.672,5,6,3,6,6,6,5,2
-0.46031,-0.32217,0.67692,1.1583,0.7597,1.0126,0.95805,-27.83,4.4,0.37526,0.55903,0.49991,0.33567,0.42593,0.28384,0.36478,40.928,52.162,-11.307,-8.3571,16.698,28.969,19.06,25.4,23.78,-656.18,81.486,0.089355,0.45117,1.7573,2.2678,2.1363,1.8093,1.9139,71.273,84.462,7,5,8,5,6,7,6,-9.5884,-36.471,-7.8338,132.93,127.65,128.47,36.632,30.375,181.51,29.688,132.9,134.79,133.69,23.44,-202.32,-684.3,-134.95,2492.5,2395.4,2416.7,671.28,68.582,499.5,61.57,500.8,500.79,499.51,92.165,4,4,5,4,4,5,5,0.84167,-0.206,-0.506,1.2174,1.0131,0.70324,1.1325,64.394,-1.0244,0.54171,0.35915,0.4361,0.30683,0.34914,0.32447,0.36948,31.616,33.397,8.8295,-2.3875,-5.674,13.193,10.881,8.028,12.178,687.24,-23.81,1.623,0.549,0.235,1.6234,1.6232,1.1704,1.6231,89.047,46.358,2,2,1,2,2,2,2,6.7389,-29.117,-3.6992,141.35,122.13,101.17,111.77,108.62,95.013,77.408,83.733,79.15,72.692,69.856,165.12,-657.23,-71.799,3681,3165.3,2599.4,2979.4,230.55,158.78,156.83,281.82,281.61,239.13,230.8,3,5,4,5,6,6,4,2
-0.46051,-0.56558,0.69284,1.0981,0.8256,0.9305,0.8951,-18.834,-37.126,0.45503,0.25022,0.26446,0.37363,0.33957,0.2541,0.40555,34.057,39.5,-14.331,-18.331,21.943,34.859,26.316,29.712,28.201,-568.8,-1248.7,0.39624,-0.050049,1.6326,2.6278,2.0592,1.6333,2.6274,48.07,69.261,9,8,10,11,9,8,8,6.3401,57.126,-13.464,91.913,82.423,75.473,58.366,51.92,59.915,33.895,47.39,51.352,48.836,22.687,126.6,1233.7,-289.59,2007.1,1803.8,1630.8,1307.4,100.9,167.67,33.338,169.74,169.73,167.68,101.98,5,6,5,6,7,5,5,0.84592,-0.11917,-0.49042,0.99799,0.86288,0.52134,0.98301,81.254,6.8484,0.22505,0.13417,0.16689,0.26167,0.22918,0.16497,0.2595,6.8029,12.822,9.4555,-1.275,-5.4795,11.139,9.63,5.7913,10.986,897.46,84.949,1.259,0.069,-0.255,1.497,1.3026,0.89366,1.4702,87.722,25.841,2,3,1,2,2,1,2,25.3,4.6316,-20.399,91.362,83.949,61.922,70.992,64.901,66.288,31.607,44.943,44.077,42.997,32.471,576.34,145.7,-470.85,2142.3,1968.2,1446.7,1667.3,151.16,128.11,49.817,187.37,187.32,147.56,151.29,3,6,4,3,4,5,5,2
-0.79974,-0.37218,0.26098,1.0256,0.90085,0.58394,0.93307,-63.867,-14.685,0.26562,0.19854,0.35803,0.16233,0.27482,0.17078,0.17571,14.323,24.393,-26.255,-12.246,8.5765,33.606,29.608,19.103,30.534,-2109.7,-495.17,-0.23901,0.059082,0.98853,1.5761,1.5598,0.99029,1.4494,-12.558,48.885,11,9,8,11,11,10,11,22.508,-30.469,6.5285,106.45,102.46,95.041,45.489,36.942,112.04,27.123,65.797,66.501,69.588,22.538,468.35,-633.34,137.85,2286.9,2199.4,2051.8,973.1,78.14,114.85,65.29,287.99,286.53,287.8,86.209,3,2,4,3,3,3,4,0.7892,0.0076667,-0.57273,1.0024,0.80431,0.59558,0.99059,81.475,20.172,0.10188,0.16254,0.18791,0.12032,0.10516,0.1822,0.11448,5.1969,12.45,11.07,0.238,-8.2275,14.139,11.285,8.5211,13.973,1140.8,300.56,1.013,0.266,-0.116,1.2975,1.0466,0.93794,1.2706,89.658,38.999,5,3,3,4,4,3,3,8.529,-6.0695,0.63775,27.703,24.254,19.808,21.413,20.524,19.26,14.112,17.472,17.109,14.126,14.773,209.64,-144.75,22.684,624.76,546.58,457.55,474.34,54.207,27.866,38.354,70.802,69.678,58.748,55.643,5,6,5,6,5,8,6,2
-0.34344,-0.35996,0.71101,1.0868,0.56909,0.97182,0.97841,-18.343,-11.213,0.37003,0.28875,0.51788,0.2136,0.37593,0.17773,0.24456,41.445,37.412,-9.7273,-10.374,20.9,31.641,16.356,28.418,28.511,-502.51,-318.53,0.67432,-0.022705,1.6106,1.7462,1.7325,1.6108,1.7461,88.226,68.666,8,8,9,7,8,8,9,-12.772,42.617,11.978,99.123,95.325,93.866,34.154,32.145,139.94,17.98,113.71,115,113.05,21.501,-364.94,1078.3,279.37,2464.3,2370.7,2332.6,841.82,46.738,478.11,51.662,483.39,481.05,480.47,87.57,8,7,5,6,6,7,8,0.80267,-0.031167,-0.488,0.95186,0.80617,0.49407,0.94887,86.107,12.591,0.10873,0.07286,0.17664,0.15369,0.10976,0.17627,0.15317,3.5492,11.1,8.7575,-0.306,-5.4575,10.457,8.7963,5.5225,10.424,947.5,146.3,0.976,0.104,-0.214,1.2539,0.99174,0.87406,1.2538,90,37.776,2,3,3,3,2,3,3,1.6554,12.238,5.3094,49.165,47.341,31.383,37.496,40.957,30.263,12.159,20.461,20.6,15.024,19.935,77.378,291.52,140.67,1266.7,1218,807.76,969.08,58.963,57.805,31.951,92.741,92.2,61.121,74.169,4,6,5,6,6,6,4,2
-0.37649,-0.17458,0.8264,1.0751,0.58356,0.90662,1.0033,-17.022,-5.3045,0.40092,0.3471,0.26085,0.19818,0.3281,0.27676,0.20286,52.297,47.881,-11.771,-5.7631,26.516,34.348,18.546,29.112,32.01,-520.27,-203.43,0.34448,0.36792,1.2207,1.4997,1.4764,1.4205,1.4996,66.808,64.5,8,4,10,10,9,9,10,9.2947,-61.625,23.907,113.12,105.31,100.1,53.927,54.1,121.1,29.342,98.884,100.48,98.229,38.046,201.25,-1656.1,607.96,2836.1,2649.7,2524.4,1313.5,151.11,125.27,71.524,337.88,336.24,335.83,159.65,3,8,4,7,8,8,6,0.92625,-0.31958,-0.079833,0.99933,0.98523,0.36785,0.94061,71.579,-17.118,0.13251,0.13712,0.14057,0.14482,0.15745,0.096553,0.12261,6.4992,8.7884,10.195,-3.6285,-0.727,10.994,10.872,4.0326,10.319,780.22,-198.66,1.198,-0.054,0.054,1.3217,1.3153,0.55834,1.205,86.062,4.8953,3,2,3,3,3,2,3,-20.221,31.133,10.97,53.457,49.96,45.388,29.106,16.048,49.548,15.299,39.095,39.321,40.943,12.643,-486.71,719.58,253.35,1250.1,1167.8,1060,680.85,16.037,138.72,41.951,150.28,149.45,139.61,57.792,4,5,4,5,5,6,6,2
-0.71052,-0.3604,0.315,1.3961,1.233,0.97302,1.0956,-32.41,-4.1688,0.64096,0.82668,0.53787,0.35353,0.42079,0.47898,0.28735,49.978,48.721,-19.998,-10.851,8.856,39.406,34.826,27.598,30.856,-905.24,-162.7,1.0913,1.1489,1.2283,2.2892,2.1043,1.9837,1.8428,80.272,83.009,10,2,5,7,7,5,11,-14.818,85.093,-18.568,146.5,132.1,125.54,80.876,76.399,115.03,59.289,91.288,92.98,90.648,55.817,-343,1975.7,-402.09,3428.7,3102.7,2926.7,1894.5,93.933,311.28,49.238,369.62,311.46,369.47,204.85,5,6,4,5,5,5,4,0.84133,-0.37342,0.091833,1.2255,1.0242,0.81292,1.0858,63.096,-0.71521,0.53711,0.44435,0.74855,0.58423,0.5157,0.44515,0.58661,18.558,43.669,8.931,-4.049,1.308,13.443,11.047,9.2657,11.843,687.57,9.0277,1.796,0.663,1.306,2.4451,2.0901,1.6593,2.1991,80.42,58.175,2,2,1,2,2,3,2,-53.419,17.803,14.783,219.97,187.43,136.2,189.85,196.62,116,118.93,139.75,137.57,94.299,136.24,-1465.3,627.11,343.26,5758.6,4889.2,3502.3,5055.4,355.92,310.92,271.65,455.13,449.51,412.87,424.51,3,5,3,2,5,5,3,2
-0.64065,-0.4723,0.39252,1.0895,0.8793,0.75219,0.94364,-35.11,-21.784,0.34394,0.27645,0.54867,0.28352,0.22242,0.42576,0.28347,42.2,31.625,-16.339,-11.568,9.9479,27.151,21.86,18.639,23.632,-903.05,-519.02,0.2417,0.0036621,1.6069,1.6728,1.2412,1.6544,1.6259,62.888,44.784,6,6,7,7,7,5,7,6.1662,-51.524,0.64371,117.57,110.33,99.889,57.862,59.473,126.29,35.129,95.187,97.752,97.528,36.11,162.01,-1182.3,6.6235,2521.9,2363.7,2144.2,1245.4,144.94,101.55,56.037,444.15,444.07,433.05,153.75,4,4,5,6,6,6,7,0.4575,-0.47167,0.77525,1.2957,0.91528,1.0524,1.1109,40.233,5.3813,0.54966,0.57277,0.58081,0.51248,0.43283,0.59631,0.42101,58.159,43.348,4.7195,-4.303,8.476,13.733,9.4141,11.004,12.128,430.27,106.17,1.164,0.354,1.917,2.3113,1.6178,2.1571,2.089,78.401,70.612,3,4,2,3,3,2,3,20.76,54.898,-24.817,250.67,216.27,227,127.9,90.581,230.09,121.1,120.33,126.23,132.76,83.027,405.52,1494.9,-675.46,5719.8,4909.4,5226,2902.4,239.15,472.56,170.49,474.23,472.68,474.11,297.58,3,4,4,5,6,5,5,2
-0.2926,-0.47237,0.5894,1.3288,0.98663,1.0352,1.1137,-8.7598,-4.2969,0.84936,0.81066,0.61617,0.78361,0.83254,0.72109,0.51821,56.781,41.557,-10.06,-13.116,18.417,41.092,30.03,31.459,35.568,-332.5,-66.195,2.7385,0.39551,1.5754,4.2723,4.0641,4.1709,2.821,71.593,78.006,6,5,6,7,7,9,8,-13.207,-19.747,30.885,164.82,131.04,136.93,117.83,111.32,129.72,91.265,103.85,109.04,83.617,86.095,-122.05,-442.46,813.25,3669.6,2870.7,3101.9,2619.6,133.8,182.23,202.9,441.6,417.73,329.92,397.55,5,6,4,5,5,5,5,0.50833,-0.20847,0.84707,1.1474,0.67933,0.96918,1.0462,69.261,7.724,0.19248,0.50695,0.37727,0.34345,0.35074,0.45635,0.2285,9.5389,35.695,7.02,-2.2575,11.58,15.567,9.0558,13.011,14.414,968.65,115.33,0.812,0.737,1.427,2.1349,1.7513,2.0127,1.4272,89.294,77.289,3,3,3,2,3,3,3,-19.347,-6.6895,-0.12446,65.021,58.976,37.31,55.446,70.059,29.995,31.017,52.876,51.145,21.351,55.255,-530.97,-117.56,-44.572,1465.8,1331.1,833.4,1250.5,135.24,40.488,82.134,179.68,178.32,107.6,179.11,4,6,4,6,6,7,5,2
-0.43526,-0.62019,0.69076,1.1951,0.83665,1.0705,0.93665,-13.829,-31.882,0.44687,0.49324,0.4226,0.47516,0.55748,0.35144,0.39628,39.357,46.153,-8.7079,-12.277,14.087,24.068,16.673,21.597,18.964,-275.36,-609.67,0.1582,-0.054199,1.1194,2.7945,2.5972,2.1536,2.0578,40.604,48.647,5,5,4,4,3,3,4,8.0507,53.318,-25.85,152.48,145.75,93.78,115.15,127.6,85.03,31.255,59.193,62.882,50.707,62.421,274.8,799.69,-375.09,2243,2158.5,1422.3,1658.1,178.86,177.67,15.152,277.73,277.32,188.54,274.93,3,4,3,4,4,5,3,0.46108,-0.36608,0.73942,1.0936,0.78078,0.90855,0.9486,47.564,-20.606,0.40271,0.43992,0.2658,0.31023,0.26227,0.32605,0.28205,42.944,42.605,4.8495,-4.2145,8.0625,11.933,8.5206,10.003,10.274,503.83,-243.27,1.055,0.544,1.183,1.5075,1.1672,1.5023,1.2967,82.958,49.859,3,4,2,2,3,2,3,-14.754,-2.2155,-6.0705,88.935,74.576,74.258,59.589,63.884,78.793,54.668,73.034,68.886,59.28,60.388,-410.64,-72.562,-164.64,2369.3,1981.9,1991.7,1579.7,42.256,140.61,101.65,291.21,278.53,200.93,271.46,5,4,5,6,5,6,4,2
-0.80943,-0.37997,0.46188,1.0392,0.90205,0.62369,0.95989,-60.775,-12.369,0.13723,0.095905,0.23193,0.10868,0.11511,0.17404,0.13172,10.986,15.789,-17.916,-8.277,10.103,22.902,19.895,13.643,21.203,-1346.3,-263.64,-0.53906,-0.22998,1.0615,1.3113,1.133,1.0862,1.2909,-30.253,39.138,7,6,6,7,7,7,6,-10.861,-17.756,27.627,69.809,54.346,65.687,40.968,33.12,66.908,49.337,63.784,53.604,58.682,51.739,-138.51,-335.87,431.98,959.93,733.34,904.1,575.97,37.896,144.16,130.85,187.33,176.23,183.45,155.72,4,4,3,4,5,4,2,0.5345,-0.57358,0.80142,1.1988,0.87573,1.0168,1.0062,51.891,-29.56,0.48213,0.24204,0.26547,0.40615,0.35352,0.24655,0.45917,20.15,51.093,6.205,-5.9445,8.8235,13.131,9.5378,10.972,11.242,582.62,-279.76,1.631,-0.195,1.343,2.152,1.6815,1.4039,2.1128,80.203,57.22,3,2,4,3,2,2,4,26.298,-13.128,17.005,165.56,97.047,150.37,144.22,60.916,81.88,141.16,54.251,38.587,59.296,54.37,586.1,-257.96,453.81,3854.4,2225.6,3504.5,3383.1,104.02,163.48,178.35,265.85,164.39,264.91,246.34,4,4,3,6,6,5,3,2
-0.538,-0.54433,0.64914,1.1237,0.85316,0.91581,0.92236,-22.371,-20.039,0.36418,0.41216,0.37101,0.41807,0.39357,0.42644,0.35353,43.905,38.703,-13.759,-14.2,16.896,29.168,22.064,23.918,23.872,-564.24,-522.89,0.34131,0.15527,1.4956,1.8776,1.5753,1.7176,1.677,55.267,84.308,8,4,9,8,4,7,9,-11.237,-12.967,-5.263,40.144,38.997,30.258,20.313,18.423,41.493,7.0957,27.129,27.44,31.691,10.671,-165.93,-206.94,-74.428,609.98,595.81,467.38,294.94,14.451,68.796,2.5762,108.58,108.55,103.58,38.803,2,6,5,4,3,4,3,0.59233,-0.39283,0.62867,1.3183,0.99152,0.88605,1.1811,59.674,-8.5952,0.75912,0.44522,0.58702,0.45317,0.50309,0.53465,0.46146,21.55,44.139,6.7895,-4.5675,6.936,14.862,11.259,9.7807,13.375,662.56,-91.447,1.875,0.378,1.589,2.0426,1.9151,1.8452,1.8773,87.81,55.484,3,3,2,4,4,2,4,-9.4558,-4.1306,15.084,159.53,128.17,132.92,120.99,96.921,114.41,105.3,86.537,74.383,78.003,74.891,-282.53,-13.904,453.78,4191.3,3358.1,3477.5,3205.6,140.79,198.72,190.91,327.84,284.21,296.07,254.85,3,6,4,4,6,7,4,2
-0.37386,-0.53822,0.69911,1.1384,0.75576,1.0091,0.89655,-4.3005,-19.866,0.3152,0.46697,0.52406,0.44752,0.41284,0.49398,0.43842,49.389,50.689,-10.38,-14.597,18.574,30.56,20.414,26.974,24.053,-167.27,-556.23,0.21484,0.19336,1.7529,1.9413,1.719,1.912,1.7975,69.268,88.537,7,5,5,6,7,5,6,-20.98,-12.379,5.3933,77.85,72.622,62.206,45.14,38.317,70.138,28.975,38.764,38.218,43.331,25.627,-377.15,-255.27,112.44,1503.5,1399.2,1213.5,860.08,71.829,127.48,74.619,172.45,164.33,168.17,81.395,2,6,4,6,6,6,6,0.62333,-0.32858,0.40992,1.0908,0.87996,0.77532,0.9707,59.523,-2.4591,0.51586,0.41821,0.53737,0.39582,0.37139,0.33013,0.36625,13.786,29.663,7.604,-3.7945,4.067,12.06,9.9935,8.3982,10.666,669.53,-67.06,1.604,0.7,1.313,1.7557,1.663,1.3896,1.6999,77.677,54.842,4,3,2,3,4,3,3,7.3907,19.314,-40.17,209.7,186.28,185.6,106.85,96.87,187.56,69.731,75.295,93.793,78.532,63.824,237.9,434.88,-876.04,4908.3,4385.3,4348.7,2454.4,128.6,313.35,84.573,325.14,323.93,318.17,244.34,4,4,5,6,5,5,7,2
-0.39551,-0.76976,0.80094,1.3585,1.0324,1.2299,0.98627,10.572,-18.286,0.47559,0.67088,0.48038,0.66045,0.59036,0.62657,0.52548,46.336,51.321,-10.654,-22.333,23.294,39.127,29.523,35.812,28.169,365.44,-547.88,0.54321,0.46387,2.1841,3.2903,2.4609,3.1233,2.4169,77.97,79.932,10,4,10,8,6,7,10,9.5988,-31.147,5.3987,105.98,85.454,86.315,82.277,64.822,68.706,76.392,63.673,48.327,61.212,54.955,206.68,-594.08,66.524,1965.9,1597.8,1602,1516.4,131.63,76.357,155.75,230.09,176.91,188.72,197.41,4,6,4,4,5,4,4,0.71607,-0.27693,0.33213,1.2515,1.012,0.75596,1.1433,65.143,-4.5279,0.60713,0.5689,0.84797,0.69489,0.47585,0.79421,0.59566,21.004,36.608,10.363,-3.751,4.638,17.932,14.562,10.685,16.421,917.64,-26.538,1.698,0.361,2.526,3.1003,1.7975,3.0884,2.5405,88.257,61.742,2,3,5,3,3,4,3,0.53867,-67.482,-20.534,212.41,165.32,188.76,127.38,86.5,182.59,108.35,103.32,130.59,114.41,52.264,-3.6875,-1556.1,-382.38,4882.2,3794,4316.1,2942.4,184.63,260.98,155.67,470.99,463.72,470.87,211.23,4,4,4,5,4,6,5,2
